lat,lon,year,day,location
78.00525,-138.05301,2011,17,WesternArctic
78.3035,-139.6985,2011,17,WesternArctic
67.9895,-112.7335,2011,17,WesternArctic
68.412254,-113.198746,2011,17,WesternArctic
68.833,-113.682,2011,17,WesternArctic
69.252,-114.185005,2011,17,WesternArctic
70.49725,-115.821,2011,17,WesternArctic
71.31624599999998,-117.03075,2011,17,WesternArctic
72.52475,-119.054245,2011,17,WesternArctic
74.47725,-123.11125,2011,17,WesternArctic
74.855995,-124.046,2011,17,WesternArctic
75.2305,-125.02775600000001,2011,17,WesternArctic
75.600494,-126.06025,2011,17,WesternArctic
75.9655,-127.14674,2011,17,WesternArctic
76.3245,-128.29001,2011,17,WesternArctic
76.678,-129.4945,2011,17,WesternArctic
77.02475,-130.76376000000002,2011,17,WesternArctic
77.36500500000002,-132.10126,2011,17,WesternArctic
77.697754,-133.51224,2011,17,WesternArctic
78.02251,-135.0,2011,17,WesternArctic
78.33875,-136.56923999999998,2011,17,WesternArctic
68.16275,-111.63575,2011,17,WesternArctic
71.51925,-115.78,2011,17,WesternArctic
74.72075,-121.69075,2011,17,WesternArctic
75.10574,-122.6045,2011,17,WesternArctic
75.487,-123.56625,2011,17,WesternArctic
75.863495,-124.5795,2011,17,WesternArctic
76.23475,-125.647,2011,17,WesternArctic
76.60126,-126.77325400000001,2011,17,WesternArctic
76.962,-127.962,2011,17,WesternArctic
77.3165,-129.2175,2011,17,WesternArctic
77.6645,-130.5445,2011,17,WesternArctic
78.00525,-131.94699,2011,17,WesternArctic
78.33875,-133.43076000000002,2011,17,WesternArctic
78.6635,-135.0,2011,17,WesternArctic
68.32774,-110.52075,2011,17,WesternArctic
70.457245,-112.8495,2011,17,WesternArctic
74.56,-119.38075,2011,17,WesternArctic
74.95476,-120.2255,2011,17,WesternArctic
75.34575,-121.1155,2011,17,WesternArctic
75.73325,-122.05375,2011,17,WesternArctic
76.11575,-123.04325,2011,17,WesternArctic
76.49425,-124.089005,2011,17,WesternArctic
76.86775,-125.19375,2011,17,WesternArctic
77.236,-126.36275,2011,17,WesternArctic
77.59825,-127.60023999999999,2011,17,WesternArctic
77.95425,-128.9115,2011,17,WesternArctic
78.3035,-130.30123999999998,2011,17,WesternArctic
78.6455,-131.77525,2011,17,WesternArctic
78.97925,-133.33951000000002,2011,17,WesternArctic
66.74225,-107.9045,2011,17,WesternArctic
68.051,-108.99675,2011,17,WesternArctic
68.48425,-109.38975,2011,17,WesternArctic
73.968,-116.384254,2011,17,WesternArctic
74.37475,-117.12125,2011,17,WesternArctic
74.778244,-117.896996,2011,17,WesternArctic
75.1785,-118.71525,2011,17,WesternArctic
75.5755,-119.57799999999999,2011,17,WesternArctic
75.969,-120.48899999999999,2011,17,WesternArctic
76.7435,-122.47125,2011,17,WesternArctic
77.124,-123.55075,2011,17,WesternArctic
77.4995,-124.69475,2011,17,WesternArctic
77.8695,-125.9095,2011,17,WesternArctic
78.23399,-127.2,2011,17,WesternArctic
78.5915,-128.57124,2011,17,WesternArctic
78.942,-130.03,2011,17,WesternArctic
79.285,-131.58325,2011,17,WesternArctic
73.33475,-113.607254,2011,17,WesternArctic
73.75125,-114.24575,2011,17,WesternArctic
74.16525,-114.917755,2011,17,WesternArctic
74.57675,-115.62575,2011,17,WesternArctic
74.98575,-116.37200000000001,2011,17,WesternArctic
76.19375600000002,-118.87225,2011,17,WesternArctic
76.98125,-120.7935,2011,17,WesternArctic
77.369,-121.84225,2011,17,WesternArctic
77.752,-122.957245,2011,17,WesternArctic
78.13,-124.14325,2011,17,WesternArctic
78.50225,-125.40675,2011,17,WesternArctic
78.868256,-126.7535,2011,17,WesternArctic
79.2275,-128.19075,2011,17,WesternArctic
68.33275,-106.72826,2011,17,WesternArctic
68.77174000000001,-107.080246,2011,17,WesternArctic
72.664505,-111.03750600000001,2011,17,WesternArctic
73.089,-111.58775,2011,17,WesternArctic
73.51199,-112.166504,2011,17,WesternArctic
73.932755,-112.775,2011,17,WesternArctic
74.35125,-113.416,2011,17,WesternArctic
75.593254,-115.55974599999999,2011,17,WesternArctic
77.6025,-120.0685,2011,17,WesternArctic
77.993,-121.14875,2011,17,WesternArctic
78.37825,-122.3005,2011,17,WesternArctic
78.7585,-123.53025,2011,17,WesternArctic
79.13325,-124.8455,2011,17,WesternArctic
79.501755,-126.25375,2011,17,WesternArctic
68.902,-105.90299999999999,2011,17,WesternArctic
73.251755,-110.14825400000001,2011,17,WesternArctic
73.67825,-110.69525,2011,17,WesternArctic
74.10375,-111.27125500000001,2011,17,WesternArctic
76.60875,-115.484,2011,17,WesternArctic
77.422,-117.25525,2011,17,WesternArctic
77.82325,-118.22874499999999,2011,17,WesternArctic
78.22075,-119.267746,2011,17,WesternArctic
78.613754,-120.37875,2011,17,WesternArctic
79.0025,-121.569,2011,17,WesternArctic
79.38575,-122.845,2011,17,WesternArctic
79.76276,-124.215744,2011,17,WesternArctic
68.134254,-104.108246,2011,17,WesternArctic
68.57875,-104.404,2011,17,WesternArctic
72.97075,-108.19425,2011,17,WesternArctic
73.403,-108.682,2011,17,WesternArctic
73.83375500000002,-109.19525,2011,17,WesternArctic
74.263,-109.73700000000001,2011,17,WesternArctic
74.6905,-110.30825,2011,17,WesternArctic
76.38075,-112.94925,2011,17,WesternArctic
77.212,-114.5275,2011,17,WesternArctic
77.623,-115.39575,2011,17,WesternArctic
78.031,-116.323,2011,17,WesternArctic
78.4355,-117.3155,2011,17,WesternArctic
78.83625,-118.37875,2011,17,WesternArctic
79.2325,-119.52125500000001,2011,17,WesternArctic
79.62425,-120.75,2011,17,WesternArctic
80.0105,-122.074,2011,17,WesternArctic
68.2415,-102.94975,2011,17,WesternArctic
68.68875,-103.22325,2011,17,WesternArctic
73.54324,-107.189255,2011,17,WesternArctic
73.97775,-107.667755,2011,17,WesternArctic
74.411,-108.17200000000001,2011,17,WesternArctic
74.8425,-108.705,2011,17,WesternArctic
75.700745,-109.866745,2011,17,WesternArctic
76.126755,-110.5015,2011,17,WesternArctic
76.5515,-111.17575,2011,17,WesternArctic
76.9735,-111.89348999999999,2011,17,WesternArctic
77.39325,-112.65925,2011,17,WesternArctic
77.81075,-113.477005,2011,17,WesternArctic
78.225,-114.35248999999999,2011,17,WesternArctic
78.6365,-115.292,2011,17,WesternArctic
79.044,-116.30075,2011,17,WesternArctic
79.44800000000002,-117.38725,2011,17,WesternArctic
79.848,-118.5595,2011,17,WesternArctic
67.89025,-101.5405,2011,17,WesternArctic
68.34,-101.7805,2011,17,WesternArctic
70.57725500000002,-103.14475,2011,17,WesternArctic
71.02175,-103.45599,2011,17,WesternArctic
71.46600000000002,-103.7815,2011,17,WesternArctic
71.90925,-104.12299999999999,2011,17,WesternArctic
72.3515,-104.48175,2011,17,WesternArctic
72.793,-104.85850500000001,2011,17,WesternArctic
74.11,-106.11325,2011,17,WesternArctic
74.54675,-106.57875,2011,17,WesternArctic
77.13600000000002,-110.02576,2011,17,WesternArctic
78.822754,-113.19825,2011,17,WesternArctic
79.23724,-114.1455,2011,17,WesternArctic
79.649,-115.167755,2011,17,WesternArctic
80.05675,-116.27425,2011,17,WesternArctic
67.9775,-100.38425,2011,17,WesternArctic
68.42875,-100.601,2011,17,WesternArctic
68.88000500000001,-100.8275,2011,17,WesternArctic
69.32975,-101.0635,2011,17,WesternArctic
70.22800000000001,-101.56750500000001,2011,17,WesternArctic
70.67575,-101.83675,2011,17,WesternArctic
71.12325,-102.11875,2011,17,WesternArctic
71.56975,-102.41424599999999,2011,17,WesternArctic
72.01524,-102.7245,2011,17,WesternArctic
72.46,-103.05025,2011,17,WesternArctic
72.904,-103.39225,2011,17,WesternArctic
73.34724399999998,-103.75299999999999,2011,17,WesternArctic
73.78925,-104.13325,2011,17,WesternArctic
74.2305,-104.534256,2011,17,WesternArctic
74.6705,-104.95875,2011,17,WesternArctic
75.10925,-105.40774499999999,2011,17,WesternArctic
76.4185,-106.927246,2011,17,WesternArctic
76.85225,-107.50101000000001,2011,17,WesternArctic
77.28400400000002,-108.11325,2011,17,WesternArctic
77.7145,-108.768005,2011,17,WesternArctic
78.143,-109.47025,2011,17,WesternArctic
78.99325,-111.037,2011,17,WesternArctic
79.4145,-111.91475,2011,17,WesternArctic
79.833,-112.86399999999999,2011,17,WesternArctic
80.24850500000002,-113.895,2011,17,WesternArctic
68.0555,-99.219,2011,17,WesternArctic
68.50874,-99.41275,2011,17,WesternArctic
68.961,-99.6145,2011,17,WesternArctic
69.41275,-99.82525,2011,17,WesternArctic
69.86425,-100.04524,2011,17,WesternArctic
70.31474,-100.27525,2011,17,WesternArctic
70.764496,-100.51601,2011,17,WesternArctic
71.214005,-100.76799999999999,2011,17,WesternArctic
71.6625,-101.0325,2011,17,WesternArctic
72.110504,-101.30975,2011,17,WesternArctic
73.4495,-102.2315,2011,17,WesternArctic
73.8945,-102.57249499999999,2011,17,WesternArctic
74.3385,-102.93225,2011,17,WesternArctic
74.781746,-103.31375,2011,17,WesternArctic
75.66475,-104.1455,2011,17,WesternArctic
76.104996,-104.601,2011,17,WesternArctic
76.544,-105.086,2011,17,WesternArctic
76.98151,-105.60375,2011,17,WesternArctic
77.418,-106.15700000000001,2011,17,WesternArctic
77.85275,-106.75025,2011,17,WesternArctic
78.285995,-107.38675,2011,17,WesternArctic
78.71774,-108.07225,2011,17,WesternArctic
79.14725,-108.81175,2011,17,WesternArctic
79.575,-109.61200000000001,2011,17,WesternArctic
80.0,-110.48025,2011,17,WesternArctic
80.42275,-111.425,2011,17,WesternArctic
68.579,-98.21600000000001,2011,17,WesternArctic
69.48625,-98.57775,2011,17,WesternArctic
69.93899499999999,-98.77075,2011,17,WesternArctic
70.391,-98.9725,2011,17,WesternArctic
70.84274,-99.18375,2011,17,WesternArctic
71.294,-99.40525,2011,17,WesternArctic
73.0925,-100.4075,2011,17,WesternArctic
73.53999,-100.692245,2011,17,WesternArctic
73.98725,-100.9925,2011,17,WesternArctic
74.434,-101.31,2011,17,WesternArctic
74.879745,-101.645996,2011,17,WesternArctic
75.32475,-102.00224,2011,17,WesternArctic
75.769005,-102.38075,2011,17,WesternArctic
76.65475,-103.2125,2011,17,WesternArctic
77.096,-103.67100500000001,2011,17,WesternArctic
77.53625500000003,-104.162,2011,17,WesternArctic
77.975494,-104.6885,2011,17,WesternArctic
78.41375,-105.25475,2011,17,WesternArctic
78.85,-105.86549,2011,17,WesternArctic
79.28475,-106.5255,2011,17,WesternArctic
79.718,-107.24125,2011,17,WesternArctic
80.14925,-108.0195,2011,17,WesternArctic
80.57875,-108.869,2011,17,WesternArctic
70.00349399999999,-97.48724,2011,17,WesternArctic
70.45725,-97.6605,2011,17,WesternArctic
70.91051,-97.84175,2011,17,WesternArctic
71.363,-98.031746,2011,17,WesternArctic
74.068,-99.39575,2011,17,WesternArctic
74.517,-99.66875,2011,17,WesternArctic
74.96525,-99.958,2011,17,WesternArctic
76.30575,-100.93899499999999,2011,17,WesternArctic
76.75125,-101.31,2011,17,WesternArctic
77.196,-101.7065,2011,17,WesternArctic
77.639496,-102.13125600000001,2011,17,WesternArctic
78.082245,-102.58725,2011,17,WesternArctic
79.40525,-104.184,2011,17,WesternArctic
79.843,-104.80825,2011,17,WesternArctic
80.27975,-105.48825,2011,17,WesternArctic
67.3195,-95.454,2011,17,WesternArctic
68.23425,-95.681,2011,17,WesternArctic
69.60300000000001,-96.05900600000001,2011,17,WesternArctic
70.513,-96.34000400000001,2011,17,WesternArctic
71.42149,-96.6485,2011,17,WesternArctic
73.23325,-97.3645,2011,17,WesternArctic
74.13600000000002,-97.78325,2011,17,WesternArctic
74.58649399999999,-98.011246,2011,17,WesternArctic
76.832504,-99.381,2011,17,WesternArctic
77.28,-99.71325,2011,17,WesternArctic
77.72725,-100.06875,2011,17,WesternArctic
79.063,-101.309494,2011,17,WesternArctic
79.50675,-101.7935,2011,17,WesternArctic
79.94925,-102.319244,2011,17,WesternArctic
80.39125,-102.89375,2011,17,WesternArctic
68.27499399999999,-94.4905,2011,17,WesternArctic
68.7325,-94.58625,2011,17,WesternArctic
69.1895,-94.68600500000001,2011,17,WesternArctic
71.9235,-95.389496,2011,17,WesternArctic
72.3775,-95.52725,2011,17,WesternArctic
72.832,-95.67274499999999,2011,17,WesternArctic
73.2855,-95.82625,2011,17,WesternArctic
73.7385,-95.98825,2011,17,WesternArctic
74.19125,-96.15925,2011,17,WesternArctic
74.64349,-96.34,2011,17,WesternArctic
75.998245,-96.9525,2011,17,WesternArctic
76.448746,-97.18425,2011,17,WesternArctic
76.899,-97.43124399999999,2011,17,WesternArctic
77.34875,-97.696,2011,17,WesternArctic
77.79774499999998,-97.98,2011,17,WesternArctic
78.24675,-98.28575,2011,17,WesternArctic
78.695,-98.61525,2011,17,WesternArctic
79.1425,-98.9725,2011,17,WesternArctic
79.58975,-99.36,2011,17,WesternArctic
80.4815,-100.244,2011,17,WesternArctic
71.961,-93.957245,2011,17,WesternArctic
74.23350500000002,-94.52499399999999,2011,17,WesternArctic
76.046,-95.11024499999999,2011,17,WesternArctic
77.40175,-95.65925,2011,17,WesternArctic
77.85275,-95.8695,2011,17,WesternArctic
78.75399999999998,-96.34,2011,17,WesternArctic
79.20399499999998,-96.60475,2011,17,WesternArctic
79.65375,-96.89200000000001,2011,17,WesternArctic
80.10300000000002,-97.20575,2011,17,WesternArctic
80.55175,-97.54925,2011,17,WesternArctic
71.53025,-92.459,2011,17,WesternArctic
71.987,-92.520996,2011,17,WesternArctic
72.4425,-92.586,2011,17,WesternArctic
74.263,-92.88275,2011,17,WesternArctic
74.7175,-92.96799999999999,2011,17,WesternArctic
75.1715,-93.05825,2011,17,WesternArctic
75.6255,-93.15475500000001,2011,17,WesternArctic
76.07899499999998,-93.256996,2011,17,WesternArctic
76.53225,-93.36626,2011,17,WesternArctic
76.985504,-93.483246,2011,17,WesternArctic
77.43825,-93.608246,2011,17,WesternArctic
77.8905,-93.743,2011,17,WesternArctic
78.343,-93.88775,2011,17,WesternArctic
78.795,-94.04425,2011,17,WesternArctic
79.24675,-94.21374499999999,2011,17,WesternArctic
79.69825,-94.39850600000001,2011,17,WesternArctic
80.149506,-94.59975,2011,17,WesternArctic
80.60025,-94.82049599999999,2011,17,WesternArctic
74.279495,-91.23625,2011,17,WesternArctic
77.0055,-91.49425,2011,17,WesternArctic
77.4585,-91.54774499999999,2011,17,WesternArctic
77.91175,-91.60600000000001,2011,17,WesternArctic
77.00925,-89.501755,2011,17,WesternArctic
77.4625,-89.48375,2011,17,WesternArctic
77.91624499999998,-89.4645,2011,17,WesternArctic
70.9485,-160.91899999999995,2011,31,WesternArctic
71.09325,-162.21625,2011,31,WesternArctic
71.05475,-157.88074,2011,31,WesternArctic
71.22224399999998,-159.16125,2011,31,WesternArctic
71.37975,-160.4635,2011,31,WesternArctic
71.52775600000002,-161.78725,2011,31,WesternArctic
71.66525,-163.13126,2011,31,WesternArctic
70.48425,-151.20377,2011,31,WesternArctic
70.70025,-152.38275,2011,31,WesternArctic
70.90774499999998,-153.58676,2011,31,WesternArctic
71.10675,-154.81725,2011,31,WesternArctic
71.29675,-156.07299999999995,2011,31,WesternArctic
71.4775,-157.35326,2011,31,WesternArctic
71.6485,-158.658,2011,31,WesternArctic
71.80975,-159.9865,2011,31,WesternArctic
71.96075400000002,-161.33775,2011,31,WesternArctic
70.17325,-147.12724,2011,31,WesternArctic
70.41725,-148.24075,2011,31,WesternArctic
70.65425,-149.3815,2011,31,WesternArctic
70.88325,-150.54973999999999,2011,31,WesternArctic
71.104,-151.746,2011,31,WesternArctic
71.31625,-152.96923999999999,2011,31,WesternArctic
71.51925,-154.22,2011,31,WesternArctic
71.7135,-155.4975,2011,31,WesternArctic
71.897995,-156.8015,2011,31,WesternArctic
72.07300000000002,-158.13126,2011,31,WesternArctic
72.238,-159.487,2011,31,WesternArctic
72.39275,-160.8665,2011,31,WesternArctic
70.29899999999999,-145.305,2011,31,WesternArctic
70.555504,-146.4025,2011,31,WesternArctic
70.80525,-147.52875,2011,31,WesternArctic
71.04675,-148.68451000000005,2011,31,WesternArctic
71.28,-149.8685,2011,31,WesternArctic
71.50525,-151.08151,2011,31,WesternArctic
71.72175,-152.32425,2011,31,WesternArctic
71.92975,-153.5955,2011,31,WesternArctic
72.12775,-154.89575,2011,31,WesternArctic
72.316505,-156.224,2011,31,WesternArctic
72.4955,-157.57976000000005,2011,31,WesternArctic
72.6645,-158.96274,2011,31,WesternArctic
72.82300000000002,-160.37175,2011,31,WesternArctic
69.84625,-141.39075,2011,31,WesternArctic
70.12825,-142.4115,2011,31,WesternArctic
70.4045,-143.4615,2011,31,WesternArctic
70.67325,-144.5405,2011,31,WesternArctic
70.935,-145.64949,2011,31,WesternArctic
71.189255,-146.78824,2011,31,WesternArctic
71.43525,-147.9575,2011,31,WesternArctic
71.67399999999998,-149.1575,2011,31,WesternArctic
71.90375,-150.3885,2011,31,WesternArctic
72.125,-151.64975,2011,31,WesternArctic
72.337006,-152.9425,2011,31,WesternArctic
72.53975,-154.2655,2011,31,WesternArctic
72.73275,-155.6185,2011,31,WesternArctic
72.91624499999998,-157.00125,2011,31,WesternArctic
73.08925,-158.4125,2011,31,WesternArctic
73.251755,-159.85175,2011,31,WesternArctic
68.99075,-136.749,2011,31,WesternArctic
69.30199999999999,-137.66325,2011,31,WesternArctic
69.608246,-138.60449,2011,31,WesternArctic
69.90825,-139.57399999999998,2011,31,WesternArctic
70.20175,-140.57225,2011,31,WesternArctic
70.48926,-141.59976,2011,31,WesternArctic
70.770004,-142.65775,2011,31,WesternArctic
71.04375,-143.746,2011,31,WesternArctic
71.310745,-144.866,2011,31,WesternArctic
71.56975,-146.01724,2011,31,WesternArctic
71.82125,-147.20074,2011,31,WesternArctic
72.06425,-148.41648999999995,2011,31,WesternArctic
72.298996,-149.66475,2011,31,WesternArctic
72.52475,-150.94576,2011,31,WesternArctic
72.741745,-152.259,2011,31,WesternArctic
72.94975,-153.60501000000005,2011,31,WesternArctic
73.147255,-154.98325,2011,31,WesternArctic
73.33475,-156.39275,2011,31,WesternArctic
73.51199,-157.83373999999995,2011,31,WesternArctic
69.322754,-135.888,2011,31,WesternArctic
69.638504,-136.80399,2011,31,WesternArctic
69.94925,-137.748,2011,31,WesternArctic
70.25399999999999,-138.72125,2011,31,WesternArctic
70.553,-139.7245,2011,31,WesternArctic
70.845505,-140.7585,2011,31,WesternArctic
71.13125600000002,-141.8235,2011,31,WesternArctic
71.4105,-142.9205,2011,31,WesternArctic
71.68225,-144.05100000000004,2011,31,WesternArctic
71.94675,-145.214,2011,31,WesternArctic
72.203,-146.411,2011,31,WesternArctic
72.45125,-147.64224,2011,31,WesternArctic
72.69125,-148.908,2011,31,WesternArctic
72.92225,-150.20825,2011,31,WesternArctic
73.14426,-151.543,2011,31,WesternArctic
73.35651,-152.91275,2011,31,WesternArctic
73.55875,-154.31673999999995,2011,31,WesternArctic
73.75125,-155.75423999999995,2011,31,WesternArctic
73.932755,-157.225,2011,31,WesternArctic
69.6485,-135.0,2011,31,WesternArctic
69.97,-135.9165,2011,31,WesternArctic
70.28575,-136.86276,2011,31,WesternArctic
70.59575,-137.83875,2011,31,WesternArctic
70.89975,-138.84625,2011,31,WesternArctic
71.1975,-139.88525,2011,31,WesternArctic
71.48825,-140.95726000000005,2011,31,WesternArctic
71.77275,-142.0625,2011,31,WesternArctic
72.04974,-143.20224,2011,31,WesternArctic
72.3195,-144.37701,2011,31,WesternArctic
72.58125,-145.5875,2011,31,WesternArctic
72.83475,-146.8335,2011,31,WesternArctic
73.07975,-148.11674,2011,31,WesternArctic
73.316505,-149.436,2011,31,WesternArctic
73.5435,-150.79225,2011,31,WesternArctic
73.76075,-152.18576000000004,2011,31,WesternArctic
73.968,-153.61575,2011,31,WesternArctic
74.16525,-155.08223999999996,2011,31,WesternArctic
74.35174599999998,-156.58426,2011,31,WesternArctic
69.638504,-133.196,2011,31,WesternArctic
69.97,-134.0835,2011,31,WesternArctic
70.29625,-135.0,2011,31,WesternArctic
70.61700400000002,-135.947,2011,31,WesternArctic
70.93200999999998,-136.92525,2011,31,WesternArctic
71.24126,-137.93576000000002,2011,31,WesternArctic
71.544495,-138.97925,2011,31,WesternArctic
71.840744,-140.05725,2011,31,WesternArctic
72.13075,-141.1705,2011,31,WesternArctic
72.412994,-142.319,2011,31,WesternArctic
72.68825,-143.50476,2011,31,WesternArctic
72.955505,-144.72775,2011,31,WesternArctic
73.21475,-145.989,2011,31,WesternArctic
73.46525600000002,-147.2885,2011,31,WesternArctic
73.707,-148.627,2011,31,WesternArctic
73.939255,-150.005,2011,31,WesternArctic
74.16199999999998,-151.42224,2011,31,WesternArctic
74.37475,-152.879,2011,31,WesternArctic
74.57675,-154.37425,2011,31,WesternArctic
69.94925,-132.252,2011,31,WesternArctic
70.28575,-133.13725,2011,31,WesternArctic
70.61700400000002,-134.05325,2011,31,WesternArctic
70.94325,-135.00024,2011,31,WesternArctic
71.26325,-135.9795,2011,31,WesternArctic
71.578,-136.99225,2011,31,WesternArctic
71.88675,-138.03975,2011,31,WesternArctic
72.18875,-139.12274,2011,31,WesternArctic
72.48375,-140.24176,2011,31,WesternArctic
72.77175,-141.39899,2011,31,WesternArctic
73.05275,-142.59476,2011,31,WesternArctic
73.3255,-143.82974,2011,31,WesternArctic
73.59025,-145.105,2011,31,WesternArctic
73.8465,-146.42125,2011,31,WesternArctic
74.09375,-147.77875,2011,31,WesternArctic
74.33176,-149.17825,2011,31,WesternArctic
74.56,-150.61926,2011,31,WesternArctic
74.778244,-152.10299999999995,2011,31,WesternArctic
74.98575,-153.62798999999995,2011,31,WesternArctic
70.25399999999999,-131.27875,2011,31,WesternArctic
70.59575,-132.16125,2011,31,WesternArctic
70.93200999999998,-133.07501000000002,2011,31,WesternArctic
71.263245,-134.02051,2011,31,WesternArctic
71.58925,-135.0,2011,31,WesternArctic
71.90925,-136.014,2011,31,WesternArctic
72.22325,-137.06375,2011,31,WesternArctic
72.53075,-138.15076000000002,2011,31,WesternArctic
72.83175,-139.27576000000002,2011,31,WesternArctic
73.12601,-140.44025,2011,31,WesternArctic
73.4125,-141.64551,2011,31,WesternArctic
73.69124599999998,-142.89175,2011,31,WesternArctic
73.96175,-144.18074,2011,31,WesternArctic
74.22375500000003,-145.513,2011,31,WesternArctic
74.47725,-146.88875,2011,31,WesternArctic
74.721,-148.30927,2011,31,WesternArctic
74.95476,-149.7745,2011,31,WesternArctic
75.1785,-151.28476,2011,31,WesternArctic
75.39149499999998,-152.84024,2011,31,WesternArctic
70.20175,-129.42801,2011,31,WesternArctic
70.553,-130.2755,2011,31,WesternArctic
70.89975,-131.15425,2011,31,WesternArctic
71.24126,-132.06423999999998,2011,31,WesternArctic
71.578,-133.00775,2011,31,WesternArctic
71.90925,-133.986,2011,31,WesternArctic
72.23524499999998,-135.0,2011,31,WesternArctic
72.55450400000002,-136.05151,2011,31,WesternArctic
72.868,-137.14075,2011,31,WesternArctic
73.17474,-138.27051,2011,31,WesternArctic
73.47475,-139.4415,2011,31,WesternArctic
73.76725,-140.6545,2011,31,WesternArctic
74.05174,-141.91125,2011,31,WesternArctic
74.3285,-143.21275,2011,31,WesternArctic
74.597,-144.56024,2011,31,WesternArctic
74.855995,-145.95401,2011,31,WesternArctic
75.10574,-147.39551,2011,31,WesternArctic
75.34575,-148.8845,2011,31,WesternArctic
75.5755,-150.422,2011,31,WesternArctic
75.79425,-152.00799999999995,2011,31,WesternArctic
70.48899999999998,-128.40024,2011,31,WesternArctic
70.8455,-129.24174,2011,31,WesternArctic
71.19749499999998,-130.11475,2011,31,WesternArctic
71.544495,-131.02075,2011,31,WesternArctic
71.88675,-131.96051,2011,31,WesternArctic
72.22325,-132.93625,2011,31,WesternArctic
72.5545,-133.9485,2011,31,WesternArctic
72.88025,-135.0,2011,31,WesternArctic
73.1995,-136.09149,2011,31,WesternArctic
73.51175,-137.224,2011,31,WesternArctic
73.818,-138.4,2011,31,WesternArctic
74.1165,-139.62,2011,31,WesternArctic
74.40775,-140.886,2011,31,WesternArctic
74.6905,-142.19925,2011,31,WesternArctic
74.96525600000002,-143.561,2011,31,WesternArctic
75.2305,-144.97224,2011,31,WesternArctic
75.487,-146.43375,2011,31,WesternArctic
75.733246,-147.9465,2011,31,WesternArctic
75.969,-149.511,2011,31,WesternArctic
70.035,-125.7645,2011,31,WesternArctic
70.4045,-126.53875,2011,31,WesternArctic
70.770004,-127.34225500000001,2011,31,WesternArctic
71.13125,-128.1765,2011,31,WesternArctic
71.48825,-129.04276000000002,2011,31,WesternArctic
71.84075,-129.94275,2011,31,WesternArctic
72.18875,-130.87775,2011,31,WesternArctic
72.53075,-131.8495,2011,31,WesternArctic
72.868,-132.85925,2011,31,WesternArctic
73.1995,-133.9085,2011,31,WesternArctic
73.5245,-135.0,2011,31,WesternArctic
73.8435,-136.13425,2011,31,WesternArctic
74.155754,-137.31375,2011,31,WesternArctic
74.46025,-138.53976,2011,31,WesternArctic
74.758,-139.81375,2011,31,WesternArctic
75.0475,-141.13725,2011,31,WesternArctic
75.32825,-142.512,2011,31,WesternArctic
75.6005,-143.93974,2011,31,WesternArctic
75.8635,-145.4205,2011,31,WesternArctic
76.116,-146.95676,2011,31,WesternArctic
76.35850500000002,-148.54825,2011,31,WesternArctic
69.53924599999999,-123.25,2011,31,WesternArctic
69.92100500000001,-123.959,2011,31,WesternArctic
70.298996,-124.695,2011,31,WesternArctic
70.67325,-125.45975,2011,31,WesternArctic
71.04375,-126.25399999999999,2011,31,WesternArctic
71.4105,-127.0795,2011,31,WesternArctic
71.77275,-127.9375,2011,31,WesternArctic
72.13075,-128.83,2011,31,WesternArctic
72.48375,-129.75826,2011,31,WesternArctic
72.83175,-130.72423999999998,2011,31,WesternArctic
73.17475,-131.72949,2011,31,WesternArctic
73.51175,-132.776,2011,31,WesternArctic
73.8435,-133.86575,2011,31,WesternArctic
74.1685,-135.0,2011,31,WesternArctic
74.487,-136.18124,2011,31,WesternArctic
74.7985,-137.41125,2011,31,WesternArctic
75.10225,-138.691,2011,31,WesternArctic
75.3985,-140.02425,2011,31,WesternArctic
75.68625,-141.41075,2011,31,WesternArctic
75.9655,-142.85324,2011,31,WesternArctic
76.23475,-144.35299999999995,2011,31,WesternArctic
76.49425,-145.91101,2011,31,WesternArctic
76.7435,-147.52875,2011,31,WesternArctic
70.173004,-122.87275,2011,31,WesternArctic
70.555504,-123.5975,2011,31,WesternArctic
70.935,-124.351,2011,31,WesternArctic
71.310745,-125.134,2011,31,WesternArctic
71.68200999999998,-125.949005,2011,31,WesternArctic
72.04974,-126.79775,2011,31,WesternArctic
72.41275,-127.681,2011,31,WesternArctic
72.77175,-128.60101,2011,31,WesternArctic
73.126,-129.55973999999998,2011,31,WesternArctic
73.47475,-130.5585,2011,31,WesternArctic
73.81799000000002,-131.60025,2011,31,WesternArctic
74.155754,-132.68625,2011,31,WesternArctic
74.487,-133.819,2011,31,WesternArctic
74.81225,-135.0,2011,31,WesternArctic
75.13000500000003,-136.232,2011,31,WesternArctic
75.44075,-137.517,2011,31,WesternArctic
75.744,-138.85675,2011,31,WesternArctic
76.0385,-140.25375,2011,31,WesternArctic
76.3245,-141.70999,2011,31,WesternArctic
76.60125,-143.22675,2011,31,WesternArctic
76.86774399999999,-144.80624,2011,31,WesternArctic
69.6335,-120.41725,2011,31,WesternArctic
70.027,-121.07525,2011,31,WesternArctic
70.41725,-121.75951,2011,31,WesternArctic
70.80525,-122.47125,2011,31,WesternArctic
71.569244,-123.98276000000001,2011,31,WesternArctic
72.3195,-125.62299999999999,2011,31,WesternArctic
72.68825,-126.49525,2011,31,WesternArctic
73.05275,-127.40525,2011,31,WesternArctic
73.4125,-128.35475,2011,31,WesternArctic
